0,1,2,3,4,5,6,7,8,9,10,11
0,1,1,1,1,0,1,1,0,0,l.,s
0,1,1,1,1,1,1,1,0,0,ro,o
0,1,1,1,1,1,1,1,0,0,bo,o
0,0,1,0,0,1,0,0,0,0,dd, 
1,0,0,1,0,1,1,1,0,0,de,w
0,0,1,0,1,0,0,1,0,0,kl,i
0,0,0,0,0,0,0,0,1,0,g1, 
0,1,1,0,0,0,0,0,1,0,g1, 
1,0,0,1,0,1,1,1,0,0,dd, 
1,0,0,1,0,1,1,1,0,0,tn,e
1,0,0,1,0,1,1,1,0,0,ed,n
0,1,1,0,0,0,0,0,0,0,ne,d
0,1,1,1,1,1,0,0,0,1,n ,t
0,0,1,0,0,1,0,0,0,0,fp, 
0,1,1,1,1,1,0,0,0,1,i ,t
0,0,0,1,1,1,1,1,0,0,l-,?
0,1,1,1,1,1,0,0,0,0,so,l
0,1,1,0,0,0,0,0,0,0,ri,a
0,0,0,0,0,0,0,0,0,0,tI, 
0,0,1,0,0,1,0,0,0,0,eh, 
1,0,0,1,0,1,1,1,0,0,fc,a
1,0,0,1,0,1,1,1,0,0,ii,t
0,0,1,0,1,0,0,0,0,0,te,h
0,0,1,1,1,1,0,0,0,1,s ,","
1,0,0,1,0,1,1,1,0,1,s ,","
0,1,1,0,0,0,0,0,0,0,",a", 
1,0,0,1,0,1,1,1,0,1, n,a
0,0,1,0,0,1,0,0,0,0,ab, 
0,0,0,0,0,0,0,0,0,0,li, 
0,1,1,1,1,1,1,1,0,1,t ,o
1,0,0,1,0,1,1,1,0,0,tr,e
0,1,1,0,0,0,0,0,0,1, u,b
0,0,1,0,0,1,0,1,0,0,tr,e
0,0,1,0,0,1,0,0,0,0,tt, 
1,0,0,1,0,1,1,1,0,0,ew, 
0,0,1,0,0,1,0,1,0,1,h ,e
1,0,0,1,0,1,1,1,0,0,sh, 
1,0,0,1,0,1,1,1,0,0,we,h
0,1,1,0,0,0,0,0,0,0,nt, 
1,0,0,1,0,1,1,1,0,0,co,r
0,1,1,1,1,1,1,1,0,0,rs,o
0,1,0,1,1,1,1,0,0,1,a ,n
0,1,1,1,1,1,1,0,0,1,i ,t
1,0,0,1,0,1,1,1,0,0,ae,d
0,1,1,1,1,1,0,0,0,1, h,t
0,0,1,0,1,0,0,0,0,0,eo, 
0,0,1,0,1,0,0,1,0,0,ss, 
0,0,0,0,0,0,0,0,1,0,",1", 
0,0,1,0,1,0,0,1,0,0,ro,-
0,0,1,0,0,1,0,0,0,0,gs, 
1,0,0,1,0,1,1,1,0,1,o ,f
0,0,1,0,0,1,0,0,0,0,et, 
1,0,0,1,0,1,1,1,0,1, a,c
0,0,1,0,1,0,0,0,0,0,nl, 
0,1,1,1,1,1,0,0,0,1, e,l
1,0,0,1,0,1,1,1,0,0,so,p
1,0,0,1,0,1,1,1,0,1, n,u
1,0,0,1,0,1,1,1,0,1,  ,a
0,0,1,0,1,0,0,0,0,0,nt, 
1,0,0,1,0,1,1,1,0,0,cr,a
0,0,1,0,1,0,0,0,0,0,te,h
1,0,0,1,0,1,1,1,0,1, e,n
1,0,0,1,0,1,1,1,0,0,ea, 
1,0,0,1,0,1,1,1,0,1,n ,d
0,0,0,0,0,0,0,0,0,0,ti, 
0,1,1,1,1,1,0,0,0,0,ih,t
1,0,0,1,0,1,1,1,0,0,oh,t
0,0,1,0,1,0,0,0,0,0,ta,h
1,0,0,1,0,1,1,1,0,1,a ,n
1,0,0,1,0,1,1,1,0,1, h,p
0,0,1,0,1,1,1,1,0,0,hn,o
0,1,1,1,1,1,0,0,0,1,r ,t
0,1,1,1,1,0,1,1,0,0,it,s
0,0,1,0,1,1,1,1,0,0,in,o
1,0,0,1,0,1,1,1,0,1, i,h
1,0,0,1,0,1,1,1,0,0,mt, 
1,0,0,1,0,1,1,1,0,0,lo,i
1,0,0,1,0,1,1,1,0,0,lo,i
0,0,1,0,0,1,0,0,0,0,da, 
0,1,1,0,0,0,0,0,0,1, f,a
1,0,0,1,0,1,1,1,0,0,fe,t
0,0,1,0,1,1,1,1,0,1,w ,o
0,0,1,0,0,1,0,0,0,0,os, 
0,0,0,1,0,1,1,1,1,0,38,7
0,0,1,0,1,1,1,1,0,0,im,-
1,0,0,1,0,1,1,1,0,0,cs,o
0,0,1,0,0,1,0,1,0,0,bt,e
0,0,1,0,0,1,0,0,1,0,n1, 
0,0,0,1,0,0,0,1,1,1, 0,1
0,0,0,0,1,1,1,0,0,0,d-,.
0,0,1,1,1,1,1,0,0,0,d-,.
0,1,1,1,1,1,0,0,0,1, h,t
0,1,1,0,0,0,0,0,0,0,te,h
0,0,1,0,1,0,0,0,0,0,nc, 
0,1,1,1,1,1,1,0,0,1,i ,n
0,1,1,0,0,0,0,0,0,0,en, 
1,0,0,1,0,1,1,1,0,0,"o,",n
1,0,0,1,0,1,1,1,0,0,bu,o
0,0,0,0,0,0,0,0,0,0,la, 
1,0,0,1,0,1,1,1,0,0,eh, 
1,0,0,1,0,1,1,1,0,0,oi,v
0,0,1,0,1,0,0,1,0,1, n,i
1,0,0,1,0,1,1,1,0,0,ei, 
1,0,0,1,0,1,1,1,1,0,6t, 
1,0,0,1,0,1,1,1,1,1, 3,9
1,0,0,1,0,1,1,1,0,1, p,o
0,0,1,0,1,0,0,0,0,0,",w", 
0,0,0,0,0,0,0,0,0,0,db, 
0,0,1,0,0,1,0,0,0,0,ta, 
0,1,1,1,1,1,0,0,0,1, o,l
0,1,1,1,1,0,1,1,0,1,t ,s
0,1,1,1,1,1,0,0,0,0,ge,l
1,0,0,1,0,1,1,1,0,0,oe,r
0,0,0,0,0,0,0,1,0,1, t,A
0,1,1,0,0,0,0,0,0,0,",b", 
0,1,1,0,0,0,0,0,0,1, e,b
0,0,0,0,0,0,0,0,0,0,em, 
1,0,0,1,0,1,1,1,0,0,sf,o
0,0,1,0,0,1,0,1,0,1,l ,e
1,0,0,1,0,1,1,1,0,0,ay,n
0,0,1,1,1,1,0,0,1,0,33,8
0,0,1,0,0,1,0,0,0,0,ti, 
1,0,0,1,0,1,1,1,0,0,ai,v
1,0,0,1,0,1,1,1,0,1,e ,s
1,0,0,1,0,1,1,1,0,0,s-,.
0,1,1,0,0,0,0,0,0,0,te,h
0,0,1,0,0,1,0,0,0,0,ep, 
1,0,0,1,0,1,1,1,0,0,ln,a
0,0,1,1,1,0,1,1,1,1, 3,9
0,1,1,0,0,0,0,0,0,0,te, 
0,0,1,0,0,0,1,1,0,0,vn,a
0,1,1,1,1,1,0,0,0,0,co,l
0,0,0,0,0,0,0,0,0,0,sp, 
0,0,1,0,0,1,1,0,0,0,ei,f
0,0,1,0,1,0,0,0,0,0,sg, 
0,1,1,0,0,0,0,0,0,0,nu, 
0,1,1,1,1,1,0,1,0,1, n,u
1,0,0,1,0,1,1,1,0,0,kU, 
0,1,1,0,0,0,0,0,0,1, o,b
0,0,1,0,0,1,0,0,0,0,nK, 
0,1,1,1,1,1,0,1,0,0,Hu,y
0,1,1,1,1,1,0,0,0,0,oi,t
0,0,0,0,0,1,0,0,0,0,",w", 
0,0,1,0,0,1,0,0,0,1,n ,d
0,0,1,0,0,1,0,0,0,1,i ,d
1,0,0,1,0,1,1,1,0,0,tk,a
0,0,0,0,0,0,0,0,0,0,yC, 
0,0,1,1,1,1,0,0,1,0,39,8
0,1,1,1,1,1,0,0,0,1,' ,t
1,0,0,1,0,1,1,1,0,1, n,o
0,1,1,1,1,1,0,0,0,0,ny,l
0,1,1,0,0,0,0,0,0,0,yt, 
1,0,0,1,0,1,1,1,0,0,dt, 
0,1,1,0,0,0,0,0,0,0,te,h
0,0,1,0,0,1,0,1,0,1,u ,e
1,0,0,1,0,1,1,1,0,0,ei,m
0,1,1,0,0,0,0,0,0,0,ot, 
1,0,0,1,0,1,1,1,0,0,er,i
1,0,0,1,0,1,1,1,0,0,tT, 
1,0,0,1,0,1,1,1,0,0,nD, 
1,0,0,1,0,1,1,1,1,0,31,9
0,0,1,0,0,1,0,1,0,0,vr,e
1,0,0,1,0,1,1,1,0,0,ai,t
0,1,1,0,0,0,0,0,0,0,ed, 
0,0,1,0,0,1,0,1,0,0,dI,'
0,0,1,0,0,1,0,0,0,0,tl, 
0,1,1,0,0,0,0,0,1,0,9p, 
1,0,0,1,0,1,1,1,0,1, e,d
1,0,0,1,0,1,1,1,0,0,ds, 
1,0,0,1,0,1,1,1,0,1, h,t
1,0,0,1,0,1,1,1,0,0,t.,h
1,0,0,1,0,1,1,1,1,1, 3,9
0,1,1,0,0,0,0,0,0,0,Jn,a
0,0,1,0,0,1,0,0,0,0,ri, 
0,0,1,0,0,1,0,0,0,0,oy, 
0,1,1,1,1,1,1,0,0,0,ga,n
0,1,1,0,0,0,0,0,0,0,nt,a
0,0,1,0,1,0,0,1,0,0,to,i
0,1,1,0,0,0,0,0,0,0,ne, 
0,1,1,0,0,0,0,0,0,0,yt, 
0,0,1,0,1,1,1,1,0,0,hm,o
0,1,1,0,0,0,0,0,0,0,hd,a
0,1,1,0,0,0,0,0,0,0,dw, 
1,0,0,1,0,1,1,1,0,0,to,h
0,1,1,1,1,1,1,1,0,0,hu,o
0,0,1,0,1,1,1,1,0,0,yu,o
0,0,1,0,0,1,0,0,0,0,uw, 
1,0,0,1,0,1,1,1,0,0,tt, 
0,1,1,0,0,0,0,0,0,0,r-, 
1,0,0,1,0,1,1,1,0,1, r,p
1,0,0,1,0,1,1,1,0,1,e ,","
0,1,1,0,0,0,0,0,1,0,5t, 
0,0,1,0,1,0,0,0,1,0,50,","
0,0,1,1,1,1,0,0,1,0,50,","
0,0,1,1,1,1,0,1,1,1, 3,9
0,1,1,0,0,0,0,0,0,0,-O, 
0,0,1,0,1,0,0,1,0,0,ng,i
0,0,1,0,1,0,0,0,0,0,ti, 
1,0,0,1,0,1,1,1,0,0,ah, 
1,0,0,1,0,1,1,1,0,0,hu,o
0,0,0,0,0,0,0,1,0,0,tb, 
0,0,1,0,0,1,0,0,1,0,t1, 
0,1,1,1,1,1,0,0,0,0,Sr,t
1,0,0,1,0,1,1,1,0,0,te,r
1,0,0,1,0,1,1,1,0,0,-e,H
0,0,1,0,0,1,0,0,0,1,e ,d
0,0,1,0,0,1,0,0,0,0,et, 
0,1,1,1,1,0,1,1,0,0,ii,s
0,0,1,0,1,0,1,1,0,0,rs,k
0,0,0,1,0,0,0,1,0,1,P ,1
0,1,1,0,0,0,0,0,0,1,  ,a
0,0,1,1,1,1,0,0,0,1,r ,","
0,1,1,0,0,0,0,0,0,0,eB, 
1,0,0,1,0,1,1,1,0,1, o,l
1,0,0,1,0,1,1,1,0,0,wi, 
0,1,1,1,1,1,0,0,0,1,i ,t
0,0,1,0,0,0,1,1,0,1, a,c
0,0,1,0,1,0,0,1,0,0,vc,i
1,0,0,1,0,1,1,1,0,0,ce,l
0,0,0,1,1,0,0,1,1,1, 3,9
0,1,1,0,0,0,0,0,0,0,st, 
0,0,0,0,0,0,0,0,0,0,dn, 
1,0,0,1,0,1,1,1,0,0,te,h
1,0,0,1,0,1,1,1,0,1,h ,e
1,0,0,1,0,1,1,1,0,0,lg,i
0,0,1,1,1,1,0,0,1,0,9-,8
1,0,0,1,0,1,1,1,0,0,te,h
1,0,0,1,0,1,1,1,0,1,h ,e
1,0,0,1,0,1,1,1,0,1, f,o
0,1,1,1,1,1,1,0,0,0,eh,n
0,0,1,0,0,1,0,1,0,1,s ,e
0,0,1,0,0,1,0,0,0,0,et, 
0,1,1,1,1,1,1,1,0,1, a,w
0,1,1,1,1,1,0,1,0,0,qi,u
0,0,1,0,1,0,1,0,0,0,d-,.
0,0,1,0,1,0,0,1,1,1, 3,9
0,0,1,0,1,1,1,1,0,0,do,o
0,1,1,1,1,0,1,1,0,1,' ,s
0,1,1,0,0,0,0,0,0,0,ei,d
0,1,1,0,0,0,0,0,0,0,dt, 
0,0,1,0,0,1,0,0,0,0,et, 
0,1,1,0,0,0,0,0,0,0,ed,a
1,0,0,1,0,1,1,1,0,1,a ,t
1,0,0,1,0,1,1,1,0,0,dd,i
1,0,0,1,0,1,1,1,0,1,r ,e
1,0,0,1,0,1,1,1,0,0,rs,e
1,0,0,1,0,1,1,1,0,0,dn,e
0,0,1,0,1,0,0,0,0,0,dc, 
0,0,0,0,0,0,0,0,0,0,si, 
1,0,0,1,0,1,1,1,0,0,nb, 
1,0,0,1,0,1,1,1,0,0,sn,i
1,0,0,1,0,1,1,1,0,0,ns,e
1,0,0,1,0,1,1,1,0,1, k,s
1,0,0,1,0,1,1,1,0,1,l ,s
0,0,1,0,1,0,0,0,0,0,ob, 
0,1,1,1,1,1,1,0,0,0,ie,v
0,0,1,0,0,1,0,0,0,0,em, 
0,0,0,0,0,0,1,1,0,0,-o,C
1,0,0,1,0,1,1,1,0,0,ci,t
0,1,1,1,1,1,1,1,0,0,in,o
0,1,1,1,1,1,1,1,0,1, f,o
1,0,0,1,0,1,1,1,0,1, l,p
1,0,0,1,0,1,1,1,0,0,Rn,u
1,0,0,1,0,1,1,1,0,1, a,P
0,1,1,0,0,0,0,0,0,0,oe,p
0,0,1,0,0,1,0,1,0,0,pr,e
1,0,0,1,0,1,1,1,0,0,om,r
0,1,1,0,0,0,0,0,0,0,sm, 
1,0,0,1,0,1,1,1,0,0,ui,s
0,1,1,0,0,0,0,0,0,1, a,b
1,0,0,1,0,1,1,1,0,0,ns,i
0,1,1,1,1,1,0,0,0,0,se,t
1,0,0,1,0,1,1,1,0,1,e ,r
0,1,0,1,1,0,1,1,0,1, o,K
0,1,1,1,1,1,0,1,0,0,zm,u
0,1,1,1,1,1,0,1,0,0,bt,u
0,0,1,0,1,0,0,1,0,1, s,i
1,0,0,1,0,1,1,1,0,0,we,h
1,0,0,1,0,1,1,1,0,0,ew, 
1,0,0,1,0,1,1,1,0,1,l ,l
0,0,1,0,1,0,0,1,0,0,wt,i
0,0,1,0,1,0,0,0,0,0,hh, 
1,0,0,1,0,1,1,1,0,1,t ,","
0,1,1,0,0,0,0,0,0,0,iM, 
1,0,0,1,0,1,1,1,0,1, l,p
0,1,1,0,0,0,0,0,0,0,ln,a
1,0,0,1,0,1,1,1,0,0,ld,e
0,1,1,1,1,1,0,0,0,1,a ,t
1,0,0,0,0,0,0,0,1,1,1 ,6
0,0,0,0,0,0,0,0,1,0,6j, 
1,0,0,1,0,1,1,1,0,0,ml,b
0,1,1,1,1,1,0,0,0,1,i ,t
0,1,1,1,1,1,0,0,0,1,a ,t
0,0,1,0,1,0,0,0,0,0,te,h
0,0,0,0,0,0,0,0,0,0,ep, 
0,1,1,1,1,1,1,0,0,0,ae,n
0,0,1,0,1,0,0,0,0,0,ew, 
0,1,1,0,0,0,0,0,0,0,ta, 
0,0,0,0,0,0,0,0,0,0,at, 
0,0,1,0,1,0,0,0,0,0,oe, 
0,0,1,0,0,1,0,1,0,1,h ,e
1,0,0,1,0,1,1,1,0,0,bi,u
0,0,1,0,1,0,0,1,0,0,ul,i
1,0,0,1,0,1,1,1,0,1,""" ",A
0,1,1,1,1,0,1,1,0,0,"e,",s
0,0,1,0,1,0,0,1,0,1, t,i
0,0,1,0,0,1,0,0,0,0,-i, 
1,0,0,1,0,1,1,1,0,1,i ,s
0,1,1,1,1,1,1,0,0,0,ad,n
0,1,1,1,1,1,0,0,0,0,il,l
1,0,0,1,0,1,1,1,0,0,si,a
1,0,0,1,0,1,1,1,0,0,dS, 
1,0,0,1,0,1,1,1,0,0,",d", 
0,0,1,0,0,1,0,0,0,0,eU, 
0,0,1,0,1,1,1,1,0,0,lr,o
1,0,0,1,0,1,1,1,0,0,oo,n
0,0,1,0,1,0,0,0,0,0,sr, 
0,1,1,0,0,0,0,0,0,0,c.,h
1,0,0,1,0,1,1,1,0,1,h ,e
0,0,1,0,0,1,0,0,0,0,ae,d
0,0,1,0,0,1,0,0,0,0,er, 
0,1,1,1,1,1,0,0,0,1, h,t
1,0,0,1,0,1,1,1,0,1, l,p
0,1,1,0,0,0,0,0,0,0,op, 
0,1,1,0,0,0,0,0,0,1,l ,d
0,0,1,0,1,0,1,0,0,0,s-,.
0,1,0,1,1,1,1,1,0,0,-h,W
1,0,0,1,0,1,1,1,0,0,ti,h
0,1,1,1,1,0,1,1,0,0,as,s
1,0,0,1,0,1,1,1,0,0,fe,f
0,1,1,1,1,1,0,1,0,1,o ,m
1,0,0,1,0,1,1,1,1,0,91,4
1,0,0,1,0,1,1,1,0,0,ca,i
1,0,0,1,0,1,1,1,0,0,ay,r
1,0,0,1,0,1,1,1,0,0,ie,k
0,0,1,0,0,1,0,0,0,0,da, 
0,0,1,0,1,0,0,0,0,0,da, 
0,0,1,0,0,1,0,1,0,0,bf,e
1,0,0,1,0,1,1,1,0,1,r ,e
0,0,1,0,1,0,0,0,0,0,gf, 
0,1,1,0,0,0,0,0,0,0,n-,d
0,1,1,1,1,0,1,1,0,0,uh,s
0,0,1,0,1,0,0,0,0,0,te,h
0,1,1,1,1,0,1,1,0,1, f,o
0,0,0,0,0,0,0,0,0,0,dS, 
0,1,1,1,1,1,1,0,0,0,ni,n
0,0,1,0,0,1,0,0,0,0,ie,d
0,1,1,0,0,0,0,0,0,0,te,h
1,0,0,1,0,1,1,1,0,1,l ,d
0,0,1,0,0,1,0,0,1,0,o1, 
0,1,1,0,0,0,0,0,0,0,ri,a
0,1,1,1,1,1,1,0,0,0,id,n
0,1,1,1,1,0,1,1,0,0,ue,s
1,0,0,1,0,1,1,1,0,1,n ,g
1,0,0,1,0,1,1,1,0,1, e,s
0,0,1,0,0,1,0,0,1,0,s7, 
0,1,1,0,0,0,0,0,0,0,We,h
0,0,1,0,0,1,1,0,0,1, a,f
1,0,0,1,0,1,1,1,0,1,i ,f
0,1,1,0,0,0,0,0,0,0,dw, 
0,1,1,1,1,1,0,1,0,0,ld,u
0,1,1,0,0,0,0,0,0,0,ea, 
1,0,0,1,0,1,1,1,0,0,as,s
0,0,1,1,1,0,1,1,0,0,ni,s
0,1,1,0,0,0,0,0,0,0,lr,a
1,0,0,1,0,1,1,1,0,1,c ,h
1,0,0,1,0,1,1,1,0,0,Fn,u
0,1,1,0,0,0,0,0,0,0,le, 
0,0,1,0,1,0,0,1,0,0,et,i
0,0,1,0,0,1,0,1,0,1,b ,e
1,0,0,1,0,1,1,1,0,1,b ,e
0,1,1,1,1,1,0,1,0,1,o ,m
0,0,1,0,0,1,0,1,0,0,hr,e
0,0,1,0,0,1,0,0,0,0,ri, 
0,1,1,0,0,0,0,0,0,1, e,b
0,1,1,1,1,1,0,0,0,1, o,t
0,1,1,0,0,0,0,0,0,1, o,b
0,1,1,1,1,1,1,1,0,1, i,w
0,0,1,0,1,0,0,1,0,0,pe,i
0,0,1,0,1,0,0,0,0,0,ri, 
1,0,0,1,0,1,1,1,1,0,91,4
0,1,1,0,0,0,0,0,0,0,t-,h
0,0,1,0,0,1,0,1,0,0,nd,e
0,0,1,0,1,0,0,1,0,0,ht,i
0,0,0,0,1,1,0,1,0,0,-i,M
1,0,0,1,0,1,1,1,0,0,ot,l
0,1,1,1,1,1,0,1,0,0,sa,m
1,0,0,1,0,1,1,1,0,0,mn,a
0,0,0,0,1,1,0,0,0,1,e ,","
0,1,1,0,0,0,0,0,0,0,",s", 
0,1,1,0,0,0,0,0,0,0,dy,a
0,0,1,0,0,1,0,1,0,0,wr,e
0,0,0,0,0,0,0,0,0,0,lb, 
1,0,0,1,0,1,1,1,0,0,ae,y
1,0,0,1,0,1,1,1,0,1, n,a
0,0,1,1,1,1,0,1,1,1, 4,9
0,1,1,0,0,0,0,0,0,1, u,h
0,1,1,1,1,1,1,1,0,0,rp,o
0,0,1,0,0,1,0,0,0,0,ta, 
0,0,1,0,1,0,0,0,0,0,"d""",","
1,0,0,1,0,1,1,1,0,1,", ",""""
0,0,1,0,1,0,0,0,0,0,ce,h
0,0,1,0,1,0,0,0,0,0,ce,h
0,0,1,0,0,0,1,1,0,0,ar,c
1,0,0,1,0,1,1,1,0,0,co,r
1,0,0,1,0,1,1,1,0,0,Bs,o
0,1,1,1,1,1,0,0,0,0,so,t
0,0,0,0,0,1,1,0,0,1, r,F
0,1,1,0,0,0,0,0,0,0,ye, 
1,0,0,1,0,1,1,1,0,0,n.,g
0,0,1,0,0,1,0,0,1,0,92,4
0,0,0,1,0,1,0,0,1,0,2-,4
0,0,1,0,1,0,0,0,0,0,so, 
1,0,0,1,0,1,1,1,0,1,t ,","
0,0,1,0,0,1,0,0,0,0,dK, 
0,1,0,1,1,0,1,1,0,1, e,K
0,0,1,0,0,1,0,1,0,0,vd,e
0,0,1,0,0,1,1,0,0,1,o ,f
1,0,0,1,0,1,1,1,0,0,ie,v
0,0,1,0,0,1,0,1,0,1,v ,e
1,0,0,1,0,1,1,1,0,0,ge,-
0,1,1,1,1,1,0,0,0,1, h,t
0,1,1,0,0,0,0,0,0,1, a,b
0,1,1,0,0,0,0,0,0,0,te,h
1,0,0,1,0,1,1,1,0,0,ot,n
1,0,0,1,0,1,1,1,0,0,oo, 
0,0,1,0,1,1,1,1,0,1, f,o
0,1,1,0,0,0,0,0,0,0,mt,a
1,0,0,1,0,1,1,1,0,1,h ,e
0,1,1,1,1,1,0,0,0,0,ue,t
1,0,0,1,0,1,1,1,0,0,bt,u
1,0,0,1,0,1,1,1,0,1, i,f
0,1,1,1,1,1,0,1,0,1,n ,y
0,0,1,0,1,0,0,0,0,0,yl, 
0,0,1,0,1,1,1,1,0,1, f,o
0,1,1,0,0,0,0,0,0,0,sr,h
0,0,1,0,0,1,0,0,0,0,yd, 
1,0,0,1,0,1,1,1,0,0,ra, 
1,0,0,1,0,1,1,1,0,0,hr,e
1,0,0,1,0,1,1,1,0,0,gu, 
0,0,1,0,1,0,1,0,0,0,n-,.
0,1,1,0,0,0,0,0,0,0,wl,a
1,0,0,1,0,1,1,1,0,0,ni,t
0,1,1,1,1,1,0,1,0,0,rs,u
1,0,0,1,0,1,1,1,0,1, u,j
1,0,0,1,0,1,1,1,0,0,cn,a
1,0,0,1,0,1,1,1,0,1,a ,n
0,1,1,1,1,1,1,1,0,0,wr,o
1,0,0,1,0,1,1,1,0,0,ss,e
1,0,0,1,0,1,1,1,0,0,ss,e
1,0,0,1,0,1,1,1,0,1,n ,d
0,0,1,0,0,0,1,1,0,1, h,c
0,0,1,0,0,0,1,1,0,0,ne,c
0,0,1,0,1,0,0,0,0,0,et, 
0,0,1,0,1,0,0,0,0,0,ta,h
1,0,0,1,0,1,1,1,0,0,yu,o
0,1,1,1,1,1,0,0,0,1,l ,l
0,1,1,1,1,1,0,1,0,0,aa,m
1,0,0,1,0,1,1,1,0,1,o ,m
1,0,0,1,0,1,1,1,0,1, -,6
1,0,0,1,0,1,1,1,0,1, u,o
0,1,1,1,1,1,0,0,0,1,u ,t
1,0,0,1,0,1,1,1,0,0,to, 
0,0,1,0,1,0,0,0,0,0,lt, 
0,1,1,1,1,1,1,0,0,0,ad,n
0,0,1,0,0,0,1,1,0,0,di, 
0,1,1,1,1,1,1,0,0,0,e.,n
1,0,0,1,0,1,1,1,1,1, 4,9
0,0,1,0,0,0,1,1,1,0,41,3
0,0,0,0,0,0,0,0,0,0,ni, 
1,0,0,1,0,1,1,1,0,1, s,i
0,0,1,0,1,1,1,1,0,0,sn,o
1,0,0,1,0,1,1,1,0,1,. ,1
1,0,0,1,0,1,1,1,1,0,30,0
0,1,1,1,1,1,1,0,0,1,o ,n
1,0,0,1,0,1,1,1,0,0,ot,n
1,0,0,1,0,1,1,1,0,1,n ,d
0,0,0,0,0,0,0,0,0,0,rW, 
0,1,1,0,0,0,0,0,0,0,ns, 
1,0,0,1,0,1,1,1,0,0,gb,a
0,1,1,0,0,0,0,0,0,0,Zu,h
1,0,0,1,0,1,1,1,0,0,ww,a
1,0,0,1,0,1,1,1,0,0,"r,",s
1,0,0,1,0,1,1,1,0,1,s ,","
1,0,0,1,0,1,1,1,0,0,no,n
0,0,1,0,1,0,0,1,0,0,an,i
0,0,1,0,0,1,0,1,0,0,nd,e
0,0,1,1,1,0,1,1,1,0,44,3
1,0,0,1,0,1,1,1,0,1, h,w
0,0,0,0,0,1,0,1,0,0,tr,e
1,0,0,1,0,1,1,1,0,0,nt,o
0,0,1,0,0,1,0,0,0,0,tg, 
0,1,1,1,1,0,1,1,0,1,o ,k
0,0,0,0,0,0,0,0,0,0,ew, 
0,1,1,0,0,0,0,0,0,0,el,a
0,0,1,0,0,0,1,1,0,0,os,'
1,0,0,1,0,1,1,1,0,0,sw, 
1,0,0,1,0,1,1,1,0,0,oo,-
0,0,1,0,0,1,0,1,0,1,l ,e
0,1,0,1,1,0,1,1,0,1, a,Z
0,1,1,0,0,0,0,0,0,0,rn,a
0,0,0,1,0,1,0,1,1,0,3-,5
0,1,1,0,0,0,0,0,0,0,hv,a
0,0,1,0,1,0,1,1,0,1, n,i
0,0,1,0,0,0,1,1,0,0,ht,a
1,0,0,1,0,1,1,1,0,1, o,w
0,0,0,0,1,1,0,0,0,1,n ,","
0,0,1,0,0,1,0,0,0,1,e ,","
0,0,1,0,0,1,0,0,0,0,ea, 
0,1,1,0,0,0,0,0,0,0,eo, 
0,0,1,0,0,1,0,0,0,0,fb, 
0,0,0,0,0,0,0,0,0,0,gp, 
0,1,1,1,1,1,0,0,0,0,al,l
0,0,0,1,1,0,0,1,1,1, 4,9
0,0,0,1,0,1,1,1,1,0,3-,7
1,0,0,1,0,1,1,1,0,0,Cu,o
1,0,0,1,0,1,1,1,0,0,ut,n
0,1,1,1,1,1,0,0,0,0,ny,t
0,0,0,1,1,0,0,0,1,0,3-,8
0,0,0,1,1,0,0,0,1,0,3-,8
1,0,0,1,0,1,1,1,0,0,ss,a
0,1,1,0,0,0,0,0,0,0,sC, 
0,0,1,0,1,0,0,1,0,0,Ct,i
0,1,1,1,1,1,0,0,0,0,iy,t
1,0,0,1,0,1,1,1,0,0,",J", 
0,1,1,0,0,0,0,0,0,0,pD, 
1,0,0,1,0,1,1,1,0,0,",w", 
0,1,1,1,1,1,1,1,0,0,hs,o
1,0,0,1,0,1,1,1,0,1,s ,e
0,0,0,0,0,0,0,0,0,0,et, 
0,0,1,0,1,1,1,1,0,0,s-,.
1,0,0,1,0,1,1,1,1,0,93,4
0,0,0,1,0,0,1,1,1,0,49,3
0,0,0,0,0,0,0,0,0,0,eC, 
1,0,0,1,0,1,1,1,0,1,i ,s
0,0,1,0,0,1,0,0,0,0,ft, 
1,0,0,1,0,1,1,1,0,0,ot,n
0,0,0,0,0,0,0,0,0,0,om, 
0,0,1,0,1,0,0,1,1,1,2 ,-
0,0,0,1,1,0,0,0,1,0,1-,8
0,0,0,0,1,1,0,1,1,0,8m,-
0,0,0,1,0,0,0,0,0,0,sc, 
0,1,1,1,1,1,0,1,0,1, o,m
1,0,0,1,0,1,1,1,0,0,ra,e
1,0,0,1,0,1,1,1,0,0,up,p
1,0,0,1,0,1,1,1,0,0,cd,e
0,0,1,0,1,0,0,0,0,0,ev, 
1,0,0,1,0,1,1,1,0,0,vs,i
1,0,0,1,0,1,1,1,0,0,is,t
1,0,0,1,0,1,1,1,0,0,hl,i
0,0,1,0,1,1,1,1,1,1,5 ,.
0,0,1,0,0,1,0,1,0,0,cs,e
1,0,0,1,0,1,1,1,0,1,e ,w
0,0,1,0,1,0,0,0,1,1,4 ,","
0,0,1,0,0,1,0,0,0,0,",i", 
0,0,1,0,1,0,0,1,1,1, 4,9
1,0,0,1,0,1,1,1,0,1,a ,n
1,0,0,1,0,1,1,1,0,0,Dr,o
1,0,0,1,0,1,1,1,0,0,oe,r
0,1,1,0,0,0,0,0,0,0,hd,a
0,0,1,0,0,1,0,1,0,0,tr,e
0,0,0,0,1,1,1,0,0,0,g-,.
0,0,1,0,1,0,0,0,1,0,7a, 
0,1,1,0,0,0,0,0,0,0,Te,h
